age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,class
2,Self-emp-not-inc,0,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,>50K
0,Private,0,HS-grad,2,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,1,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,United-States,>50K
0,Private,0,HS-grad,2,Never-married,Other-service,Not-in-family,Black,Male,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,1,United-States,<=50K
0,Self-emp-not-inc,0,HS-grad,2,Divorced,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Self-emp-not-inc,0,Assoc-acdm,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
0,Local-gov,0,HS-grad,2,Never-married,Protective-serv,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Self-emp-inc,0,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,Ireland,<=50K
0,Private,0,Some-college,2,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,0,11th,1,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,1,Bachelors,3,Divorced,Other-service,Unmarried,White,Female,0,0,1,England,>50K
1,Private,0,HS-grad,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,Assoc-voc,2,Never-married,Other-service,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,0,Prof-school,3,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Divorced,Craft-repair,Not-in-family,White,Male,0,1,1,United-States,<=50K
1,Private,1,HS-grad,2,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,1,United-States,<=50K
1,Local-gov,0,Assoc-acdm,2,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,1,United-States,<=50K
0,Local-gov,0,Bachelors,3,Never-married,Prof-specialty,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,0,12th,1,Divorced,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Private,0,Masters,3,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,>50K
0,Private,0,Some-college,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,1,United-States,>50K
0,Private,0,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,0,HS-grad,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Masters,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
2,Private,0,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,Assoc-acdm,2,Never-married,Other-service,Own-child,White,Male,0,0,1,United-States,<=50K
2,Self-emp-not-inc,0,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,1,United-States,<=50K
2,?,0,Bachelors,3,Married-civ-spouse,?,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Assoc-acdm,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,>50K
0,Federal-gov,0,HS-grad,2,Never-married,Other-service,Own-child,Black,Male,0,0,1,United-States,<=50K
2,Private,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
2,Private,0,Bachelors,3,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,1,Philippines,>50K
0,Private,0,Some-college,2,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,0,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,Some-college,2,Never-married,Machine-op-inspct,Other-relative,White,Female,0,2,1,Holand-Netherlands,<=50K
0,?,0,Some-college,2,Never-married,?,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Widowed,Other-service,Other-relative,Black,Female,0,0,1,Haiti,<=50K
0,Private,0,10th,1,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Self-emp-not-inc,0,HS-grad,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,0,10th,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Assoc-acdm,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,>50K
1,Private,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
0,?,0,HS-grad,2,Never-married,?,Unmarried,Black,Female,0,0,1,United-States,<=50K
1,Private,0,Masters,3,Divorced,Sales,Not-in-family,White,Male,0,0,0,Iran,<=50K
0,Private,0,Some-college,2,Never-married,Protective-serv,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,0,11th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,?,<=50K
1,Private,0,Masters,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,>50K
0,Private,0,Some-college,2,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,HS-grad,2,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,1,United-States,<=50K
2,?,0,HS-grad,2,Married-civ-spouse,?,Wife,White,Female,0,0,1,United-States,>50K
1,Private,0,Masters,3,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,1,South,<=50K
0,Private,0,5th-6th,0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Mexico,<=50K
2,Private,0,HS-grad,2,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Self-emp-not-inc,0,Some-college,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
2,?,0,Some-college,2,Married-civ-spouse,?,Husband,White,Male,0,0,0,United-States,<=50K
1,Self-emp-not-inc,0,Bachelors,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,0,Assoc-voc,2,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,0,Bachelors,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,1,United-States,>50K
1,Private,0,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,2,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,7th-8th,0,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,0,0,1,Puerto-Rico,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
0,State-gov,0,HS-grad,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,1,United-States,<=50K
2,Private,0,Some-college,2,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,Assoc-acdm,2,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,1,United-States,<=50K
2,Local-gov,0,Some-college,2,Widowed,Adm-clerical,Unmarried,White,Female,0,0,1,Mexico,<=50K
1,State-gov,0,Assoc-voc,2,Divorced,Tech-support,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,0,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,HS-grad,2,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,1,United-States,<=50K
1,Self-emp-not-inc,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
0,State-gov,0,Some-college,2,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,1,Jamaica,<=50K
0,Local-gov,0,Bachelors,3,Divorced,Prof-specialty,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Self-emp-inc,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
1,Self-emp-not-inc,0,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,Bachelors,3,Never-married,Exec-managerial,Own-child,White,Male,0,1,1,United-States,<=50K
2,Private,0,Masters,3,Separated,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,>50K
1,Local-gov,0,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,HS-grad,2,Widowed,Machine-op-inspct,Unmarried,Black,Female,0,0,1,United-States,<=50K
0,?,0,Some-college,2,Never-married,?,Unmarried,Black,Female,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Divorced,Exec-managerial,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Federal-gov,0,HS-grad,2,Divorced,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,0,Assoc-acdm,2,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,1,?,>50K
2,?,0,7th-8th,0,Widowed,?,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,0,Some-college,2,Divorced,Prof-specialty,Unmarried,White,Female,0,0,1,United-States,<=50K
0,?,0,12th,1,Married-civ-spouse,?,Wife,White,Female,0,0,0,Germany,<=50K
1,Self-emp-inc,0,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,?,<=50K
0,?,0,HS-grad,2,Never-married,?,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,1,7th-8th,0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,Mexico,<=50K
2,Self-emp-inc,0,HS-grad,2,Divorced,Sales,Unmarried,White,Female,0,0,1,United-States,>50K
0,Private,0,Some-college,2,Never-married,Craft-repair,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,0,Assoc-voc,2,Never-married,Tech-support,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Craft-repair,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,0,11th,1,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
1,State-gov,0,HS-grad,2,Separated,Adm-clerical,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Private,0,HS-grad,2,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,1,United-States,<=50K
1,Federal-gov,0,Some-college,2,Never-married,Prof-specialty,Unmarried,White,Female,0,0,1,United-States,<=50K
2,Private,0,HS-grad,2,Divorced,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
2,Local-gov,0,Some-college,2,Separated,Protective-serv,Not-in-family,White,Male,0,0,1,United-States,>50K
0,?,2,HS-grad,2,Divorced,?,Unmarried,Black,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Separated,Priv-house-serv,Not-in-family,White,Female,0,0,1,Guatemala,<=50K
0,Private,0,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Bachelors,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Sales,Unmarried,White,Male,0,0,1,United-States,<=50K
1,Private,0,HS-grad,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,Private,0,HS-grad,2,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Exec-managerial,Own-child,White,Male,0,0,1,United-States,<=50K
0,Self-emp-not-inc,0,HS-grad,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,Private,0,7th-8th,0,Widowed,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,<=50K
1,Local-gov,1,Some-college,2,Separated,Craft-repair,Not-in-family,Black,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Federal-gov,0,Bachelors,3,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,1,Philippines,>50K
1,Private,0,Assoc-voc,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,1,United-States,>50K
0,Private,1,9th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,Mexico,<=50K
2,Local-gov,0,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Local-gov,0,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
1,Self-emp-not-inc,0,Some-college,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
1,Federal-gov,0,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
1,Self-emp-inc,0,Assoc-acdm,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0,State-gov,0,Some-college,2,Never-married,Exec-managerial,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,0,Bachelors,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,Mexico,<=50K
0,Self-emp-inc,0,Some-college,2,Never-married,Craft-repair,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Prof-specialty,Other-relative,White,Female,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,0,Assoc-voc,2,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,1,United-States,>50K
0,?,0,Some-college,2,Divorced,?,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Self-emp-not-inc,0,HS-grad,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,>50K
1,Private,0,HS-grad,2,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,0,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,1,?,<=50K
1,Private,0,Masters,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
2,Private,0,HS-grad,2,Widowed,Other-service,Unmarried,White,Female,0,0,0,England,<=50K
1,Private,0,HS-grad,2,Divorced,Tech-support,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,>50K
1,Private,1,HS-grad,2,Divorced,Adm-clerical,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,1,Assoc-acdm,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,1,United-States,<=50K
0,Local-gov,0,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,1,United-States,>50K
1,Self-emp-not-inc,0,HS-grad,2,Never-married,Craft-repair,Own-child,Black,Female,0,0,0,United-States,<=50K
1,Private,0,HS-grad,2,Separated,Craft-repair,Unmarried,White,Male,0,0,2,Philippines,<=50K
0,Private,0,HS-grad,2,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,0,HS-grad,2,Never-married,Transport-moving,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,Private,0,Prof-school,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
1,Private,0,Bachelors,3,Divorced,Tech-support,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,1,United-States,<=50K
1,Local-gov,0,Masters,3,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,>50K
0,Private,0,Some-college,2,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
1,State-gov,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
0,Private,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
0,Self-emp-not-inc,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
1,?,0,Some-college,2,Married-civ-spouse,?,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
2,?,0,Assoc-voc,2,Married-civ-spouse,?,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Some-college,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
2,?,0,Masters,3,Never-married,?,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Local-gov,0,Assoc-acdm,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Bachelors,3,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Local-gov,0,Bachelors,3,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,1,Philippines,>50K
1,Self-emp-not-inc,0,Bachelors,3,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,>50K
2,Private,0,Some-college,2,Divorced,Protective-serv,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,Assoc-voc,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,State-gov,0,9th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
2,Private,0,Doctorate,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Other-service,Other-relative,White,Female,0,0,1,United-States,<=50K
0,State-gov,0,Bachelors,3,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
2,Self-emp-not-inc,1,Assoc-acdm,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,12th,1,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,0,11th,1,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,0,United-States,<=50K
1,Private,0,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,1,United-States,>50K
